category,note,true_hz,cents_target,snr_db,n,mean_cents,abs_cents,sigma_cents,max_abs_cents,lock_abs_cents,lock_sigma_cents,octave_error,lock_ms
pure,A♯0,29.99,-50.0,inf,105,-0.166,1.292,1.444,2.761,1.287,1.442,0,42.7
pure,B0,30.51,-20.0,inf,105,-0.503,2.792,3.263,6.485,2.803,3.309,0,42.7
pure,B0,30.87,0.0,inf,105,-0.883,6.263,6.941,11.509,6.227,6.863,0,42.7
pure,B0,31.23,20.0,inf,105,3.932,6.700,6.975,15.493,4.239,4.885,0,42.7
pure,C1,31.77,50.0,inf,105,-0.880,6.802,7.577,14.463,7.006,7.721,0,42.7
harmonic,A♯0,29.99,-50.0,inf,105,-7.796,8.646,7.862,24.144,8.881,8.044,0,42.7
harmonic,B0,30.51,-20.0,inf,105,-11.533,11.844,8.979,25.502,11.267,8.747,0,42.7
harmonic,B0,30.87,0.0,inf,105,-13.285,13.612,7.445,20.529,13.359,7.286,0,42.7
harmonic,B0,31.23,20.0,inf,105,-7.753,7.753,2.357,11.994,8.979,1.675,0,106.7
harmonic,C1,31.77,50.0,inf,105,-9.766,10.331,7.651,20.396,10.829,7.569,0,170.7
inharmonic,A♯0,29.99,-50.0,inf,105,1.180,9.505,11.278,23.990,10.225,11.383,0,128.0
inharmonic,B0,30.51,-20.0,inf,105,0.890,11.889,13.469,25.359,11.959,12.302,0,128.0
inharmonic,B0,30.87,0.0,inf,105,-0.367,12.791,14.411,25.711,11.574,11.193,0,42.7
inharmonic,B0,31.23,20.0,inf,105,3.789,4.622,6.036,20.052,5.560,6.602,0,42.7
inharmonic,C1,31.77,50.0,inf,105,3.264,7.991,9.774,25.886,8.769,8.744,0,42.7
pure,E1,40.03,-50.0,inf,105,0.110,1.040,1.195,2.462,1.018,1.173,0,85.3
pure,E1,40.73,-20.0,inf,105,0.015,0.283,0.372,0.803,0.294,0.387,0,128.0
pure,E1,41.20,0.0,inf,105,0.004,0.165,0.228,0.539,0.165,0.230,0,128.0
pure,E1,41.68,20.0,inf,105,0.065,0.567,0.657,1.424,0.552,0.636,0,170.7
pure,F1,42.41,50.0,inf,105,0.219,1.306,1.483,2.451,1.288,1.480,0,106.7
harmonic,E1,40.03,-50.0,inf,105,-4.186,4.300,2.138,8.504,4.220,2.163,0,42.7
harmonic,E1,40.73,-20.0,inf,105,-1.460,1.842,1.611,4.409,1.795,1.508,0,42.7
harmonic,E1,41.20,0.0,inf,105,-0.016,1.229,1.448,3.865,1.237,1.442,0,42.7
harmonic,E1,41.68,20.0,inf,105,1.182,1.608,1.468,3.558,1.648,1.159,0,42.7
harmonic,F1,42.41,50.0,inf,105,-0.279,2.127,2.440,5.611,2.165,2.490,0,42.7
inharmonic,E1,40.03,-50.0,inf,105,-2.425,2.828,2.367,7.687,3.396,2.390,0,85.3
inharmonic,E1,40.73,-20.0,inf,105,-0.611,1.478,1.813,6.310,1.702,2.059,0,85.3
inharmonic,E1,41.20,0.0,inf,105,1.091,1.605,1.731,6.048,1.774,1.891,0,85.3
inharmonic,E1,41.68,20.0,inf,105,1.999,2.527,2.435,8.070,2.751,2.778,0,85.3
inharmonic,F1,42.41,50.0,inf,105,1.493,3.121,3.334,7.636,3.265,2.998,0,85.3
pure,A1,53.43,-50.0,inf,105,-0.041,0.410,0.457,0.842,0.408,0.454,0,106.7
pure,A1,54.37,-20.0,inf,105,-0.110,2.162,2.443,3.921,2.219,2.495,0,106.7
pure,A1,55.00,0.0,inf,105,-0.053,2.780,3.141,5.220,2.809,3.162,0,213.3
pure,A1,55.64,20.0,inf,105,-0.126,1.070,1.412,4.014,0.732,0.940,0,149.3
pure,A♯1,56.61,50.0,inf,105,-0.068,1.203,1.417,2.798,1.219,1.414,0,64.0
harmonic,A1,53.43,-50.0,inf,105,-1.320,1.440,1.030,3.215,1.412,1.059,0,42.7
harmonic,A1,54.37,-20.0,inf,105,-1.364,1.402,0.920,3.032,1.373,0.911,0,42.7
harmonic,A1,55.00,0.0,inf,105,-0.105,1.064,1.328,3.783,1.059,1.322,0,42.7
harmonic,A1,55.64,20.0,inf,105,2.149,2.953,2.860,6.582,2.874,2.732,0,42.7
harmonic,A♯1,56.61,50.0,inf,105,2.707,3.124,2.566,6.246,3.020,2.605,0,42.7
inharmonic,A1,53.43,-50.0,inf,105,-0.819,1.143,1.085,2.940,1.163,0.906,0,106.7
inharmonic,A1,54.37,-20.0,inf,105,-0.669,1.710,1.942,4.979,1.855,2.147,0,85.3
inharmonic,A1,55.00,0.0,inf,105,-0.187,2.624,3.024,6.546,2.941,3.284,0,128.0
inharmonic,A1,55.64,20.0,inf,105,1.212,2.678,3.116,8.800,2.440,2.974,0,256.0
inharmonic,A♯1,56.61,50.0,inf,105,2.539,3.494,3.393,8.410,3.353,3.609,0,106.7
pure,C♯2,71.33,-50.0,inf,105,0.035,0.353,0.389,0.560,0.355,0.392,0,42.7
pure,D2,72.57,-20.0,inf,105,-0.028,0.806,0.894,1.416,0.805,0.893,0,42.7
pure,D2,73.42,0.0,inf,105,-0.042,0.681,0.786,1.504,0.692,0.793,0,42.7
pure,D2,74.27,20.0,inf,105,-0.070,0.348,0.460,1.082,0.302,0.410,0,42.7
pure,D♯2,75.57,50.0,inf,105,-0.010,0.147,0.176,0.393,0.147,0.176,0,42.7
harmonic,C♯2,71.33,-50.0,inf,105,-0.019,0.466,0.515,0.992,0.438,0.480,0,42.7
harmonic,D2,72.57,-20.0,inf,105,-0.317,0.822,0.935,1.983,0.824,0.938,0,42.7
harmonic,D2,73.42,0.0,inf,105,-0.199,0.586,0.665,1.805,0.577,0.661,0,42.7
harmonic,D2,74.27,20.0,inf,105,-0.136,0.570,0.680,1.601,0.617,0.730,0,42.7
harmonic,D♯2,75.57,50.0,inf,105,-0.141,0.974,1.096,2.109,0.963,1.082,0,42.7
inharmonic,C♯2,71.33,-50.0,inf,105,0.174,0.503,0.609,1.629,0.478,0.591,0,106.7
inharmonic,D2,72.57,-20.0,inf,105,0.098,1.022,1.213,2.992,0.989,1.178,0,106.7
inharmonic,D2,73.42,0.0,inf,105,1.126,1.304,0.977,2.836,1.497,0.791,0,106.7
inharmonic,D2,74.27,20.0,inf,105,2.013,2.016,0.956,4.048,2.381,0.893,0,170.7
inharmonic,D♯2,75.57,50.0,inf,105,1.150,1.196,0.723,2.932,1.254,0.546,0,128.0
pure,G2,95.21,-50.0,inf,77,0.005,0.337,0.369,0.518,0.338,0.370,0,42.7
pure,G2,96.87,-20.0,inf,77,-0.018,0.383,0.440,0.798,0.389,0.446,0,42.7
pure,G2,98.00,0.0,inf,77,-0.021,0.189,0.230,0.566,0.178,0.220,0,42.7
pure,G2,99.14,20.0,inf,77,-0.002,0.063,0.080,0.206,0.062,0.079,0,42.7
pure,G♯2,100.87,50.0,inf,77,-0.021,0.288,0.333,0.624,0.285,0.331,0,42.7
harmonic,G2,95.21,-50.0,inf,77,-0.014,0.352,0.439,1.268,0.338,0.414,0,42.7
harmonic,G2,96.87,-20.0,inf,77,0.083,0.593,0.678,1.144,0.593,0.672,0,42.7
harmonic,G2,98.00,0.0,inf,77,0.374,0.680,0.685,1.261,0.696,0.689,0,42.7
harmonic,G2,99.14,20.0,inf,77,0.265,0.463,0.467,1.022,0.471,0.471,0,42.7
harmonic,G♯2,100.87,50.0,inf,77,-0.194,0.410,0.523,1.507,0.385,0.498,0,42.7
inharmonic,G2,95.21,-50.0,inf,77,0.209,0.409,0.471,1.414,0.377,0.419,0,106.7
inharmonic,G2,96.87,-20.0,inf,77,0.331,0.496,0.544,1.713,0.526,0.566,0,106.7
inharmonic,G2,98.00,0.0,inf,77,0.677,0.731,0.554,1.792,0.630,0.512,0,106.7
inharmonic,G2,99.14,20.0,inf,77,0.368,0.501,0.476,1.428,0.457,0.430,0,106.7
inharmonic,G♯2,100.87,50.0,inf,77,0.332,0.398,0.350,1.062,0.477,0.309,0,106.7
pure,E2,80.06,-50.0,inf,77,-0.048,0.595,0.716,1.411,0.478,0.591,0,42.7
pure,E2,81.46,-20.0,inf,77,-0.005,0.228,0.269,0.448,0.205,0.250,0,42.7
pure,E2,82.41,0.0,inf,77,0.000,0.138,0.170,0.296,0.124,0.158,0,42.7
pure,E2,83.36,20.0,inf,77,-0.012,0.355,0.426,0.936,0.361,0.415,0,42.7
pure,F2,84.82,50.0,inf,77,0.074,0.525,0.639,1.611,0.556,0.671,0,42.7
harmonic,E2,80.06,-50.0,inf,77,-0.042,0.859,1.070,2.262,0.775,1.004,0,42.7
harmonic,E2,81.46,-20.0,inf,77,-0.064,0.276,0.365,0.885,0.253,0.343,0,42.7
harmonic,E2,82.41,0.0,inf,77,0.097,0.143,0.164,0.508,0.132,0.156,0,42.7
harmonic,E2,83.36,20.0,inf,77,0.472,0.628,0.589,1.422,0.795,0.570,0,42.7
harmonic,F2,84.82,50.0,inf,77,0.920,1.266,1.360,3.553,1.163,1.321,0,42.7
inharmonic,E2,80.06,-50.0,inf,77,0.154,0.811,1.049,2.846,0.946,1.195,0,106.7
inharmonic,E2,81.46,-20.0,inf,77,-0.106,0.244,0.272,0.667,0.281,0.321,0,106.7
inharmonic,E2,82.41,0.0,inf,77,0.226,0.320,0.306,0.836,0.300,0.283,0,106.7
inharmonic,E2,83.36,20.0,inf,77,0.644,0.760,0.660,2.409,0.931,0.620,0,128.0
inharmonic,F2,84.82,50.0,inf,77,0.547,1.066,1.195,3.069,1.049,1.123,0,128.0
pure,A2,106.87,-50.0,inf,77,-0.019,0.201,0.255,0.519,0.208,0.259,0,42.7
pure,A2,108.74,-20.0,inf,77,0.021,0.512,0.581,1.159,0.492,0.560,0,42.7
pure,A2,110.00,0.0,inf,77,0.016,0.283,0.322,0.589,0.285,0.323,0,42.7
pure,A2,111.28,20.0,inf,77,-0.000,0.009,0.011,0.021,0.011,0.013,0,42.7
pure,A♯2,113.22,50.0,inf,77,0.016,0.140,0.192,0.458,0.123,0.177,0,42.7
harmonic,A2,106.87,-50.0,inf,77,-0.000,0.345,0.410,0.991,0.347,0.415,0,42.7
harmonic,A2,108.74,-20.0,inf,77,-0.477,0.930,1.035,2.351,1.010,1.089,0,42.7
harmonic,A2,110.00,0.0,inf,77,-0.617,0.617,0.368,1.313,0.643,0.385,0,42.7
harmonic,A2,111.28,20.0,inf,77,-0.012,0.312,0.375,0.811,0.371,0.432,0,42.7
harmonic,A♯2,113.22,50.0,inf,77,0.673,0.673,0.231,1.251,0.654,0.218,0,42.7
inharmonic,A2,106.87,-50.0,inf,77,0.269,0.336,0.329,1.252,0.240,0.262,0,128.0
inharmonic,A2,108.74,-20.0,inf,77,-0.316,0.772,0.913,2.415,0.658,0.741,0,128.0
inharmonic,A2,110.00,0.0,inf,77,-0.627,0.729,0.654,2.055,0.682,0.640,0,106.7
inharmonic,A2,111.28,20.0,inf,77,0.542,0.570,0.305,1.289,0.588,0.186,0,106.7
inharmonic,A♯2,113.22,50.0,inf,77,1.292,1.292,0.374,2.216,1.313,0.380,0,106.7
pure,D3,142.65,-50.0,inf,157,-0.016,0.349,0.388,0.560,0.352,0.391,0,42.7
pure,D3,145.15,-20.0,inf,157,-0.028,0.813,0.901,1.413,0.821,0.908,0,42.7
pure,D3,146.83,0.0,inf,157,-0.037,0.686,0.790,1.498,0.690,0.792,0,42.7
pure,D3,148.54,20.0,inf,157,-0.063,0.300,0.406,1.082,0.289,0.388,0,42.7
pure,D♯3,151.13,50.0,inf,157,-0.011,0.144,0.174,0.405,0.146,0.176,0,42.7
harmonic,D3,142.65,-50.0,inf,157,0.074,0.587,0.734,2.306,0.673,0.839,0,42.7
harmonic,D3,145.15,-20.0,inf,157,0.106,1.161,1.349,2.928,1.156,1.340,0,42.7
harmonic,D3,146.83,0.0,inf,157,0.793,0.999,0.803,2.544,1.002,0.814,0,42.7
harmonic,D3,148.54,20.0,inf,157,1.730,1.730,0.489,2.864,1.710,0.491,0,42.7
harmonic,D♯3,151.13,50.0,inf,157,0.829,0.839,0.678,2.415,0.867,0.681,0,42.7
inharmonic,D3,142.65,-50.0,inf,157,0.210,0.504,0.631,2.119,0.457,0.546,0,117.3
inharmonic,D3,145.15,-20.0,inf,157,0.120,1.010,1.261,3.839,0.852,1.013,0,160.0
inharmonic,D3,146.83,0.0,inf,157,0.710,1.310,1.321,3.012,1.034,1.222,0,128.0
inharmonic,D3,148.54,20.0,inf,157,0.578,1.818,1.967,4.386,1.374,1.395,0,117.3
inharmonic,D♯3,151.13,50.0,inf,157,0.140,1.163,1.439,3.399,1.168,1.374,0,128.0
pure,G3,190.42,-50.0,inf,157,0.010,0.328,0.364,0.527,0.330,0.366,0,42.7
pure,G3,193.75,-20.0,inf,157,-0.012,0.391,0.452,0.860,0.383,0.443,0,42.7
pure,G3,196.00,0.0,inf,157,-0.018,0.192,0.228,0.557,0.196,0.230,0,42.7
pure,G3,198.28,20.0,inf,157,-0.003,0.065,0.082,0.203,0.064,0.081,0,42.7
pure,G♯3,201.74,50.0,inf,157,-0.010,0.286,0.331,0.616,0.282,0.329,0,42.7
harmonic,G3,190.42,-50.0,inf,157,-0.019,0.418,0.527,1.624,0.423,0.548,0,42.7
harmonic,G3,193.75,-20.0,inf,157,0.146,0.674,0.880,1.748,0.664,0.870,0,42.7
harmonic,G3,196.00,0.0,inf,157,0.802,0.810,0.564,1.850,0.776,0.515,0,42.7
harmonic,G3,198.28,20.0,inf,157,0.320,0.488,0.471,1.089,0.481,0.474,0,42.7
harmonic,G♯3,201.74,50.0,inf,157,-0.146,0.431,0.545,1.512,0.434,0.545,0,42.7
inharmonic,G3,190.42,-50.0,inf,157,0.257,0.429,0.473,1.468,0.457,0.492,0,117.3
inharmonic,G3,193.75,-20.0,inf,157,0.347,0.489,0.485,1.523,0.571,0.558,0,117.3
inharmonic,G3,196.00,0.0,inf,157,0.623,0.663,0.465,1.850,0.695,0.396,0,128.0
inharmonic,G3,198.28,20.0,inf,157,0.423,0.494,0.383,1.289,0.514,0.277,0,128.0
inharmonic,G♯3,201.74,50.0,inf,157,-0.012,0.477,0.601,1.853,0.432,0.367,0,128.0
pure,B3,239.91,-50.0,inf,157,-0.010,0.287,0.323,0.569,0.285,0.322,0,42.7
pure,B3,244.11,-20.0,inf,157,-0.007,0.137,0.156,0.271,0.138,0.155,0,42.7
pure,B3,246.94,0.0,inf,157,-0.001,0.045,0.057,0.121,0.046,0.058,0,42.7
pure,B3,249.81,20.0,inf,157,0.027,0.550,0.633,1.032,0.601,0.671,0,42.7
pure,C4,254.18,50.0,inf,317,0.028,0.379,0.421,0.842,0.379,0.420,0,42.7
harmonic,B3,239.91,-50.0,inf,157,0.217,0.413,0.451,1.069,0.413,0.449,0,42.7
harmonic,B3,244.11,-20.0,inf,157,0.691,0.691,0.249,1.191,0.680,0.258,0,42.7
harmonic,B3,246.94,0.0,inf,157,-0.388,0.394,0.220,0.891,0.397,0.224,0,42.7
harmonic,B3,249.81,20.0,inf,157,-0.772,1.012,1.106,2.622,1.208,1.243,0,42.7
harmonic,C4,254.18,50.0,inf,317,-3.169,3.169,1.223,5.784,3.122,1.229,0,42.7
inharmonic,B3,239.91,-50.0,inf,157,0.019,0.359,0.437,1.255,0.300,0.277,0,128.0
inharmonic,B3,244.11,-20.0,inf,157,-0.280,0.716,0.785,1.575,0.869,0.792,0,117.3
inharmonic,B3,246.94,0.0,inf,157,0.687,0.775,0.578,1.702,1.004,0.401,0,117.3
inharmonic,B3,249.81,20.0,inf,317,0.810,2.818,3.458,9.518,1.867,1.909,0,101.3
inharmonic,C4,254.18,50.0,inf,317,1.592,2.711,2.802,7.073,3.130,2.396,0,106.7
pure,E4,320.24,-50.0,inf,317,-0.021,0.599,0.695,1.401,0.579,0.671,0,42.7
pure,E4,325.84,-20.0,inf,317,-0.003,0.217,0.260,0.450,0.218,0.261,0,42.7
pure,E4,329.63,0.0,inf,317,0.000,0.155,0.183,0.298,0.158,0.185,0,42.7
pure,E4,333.46,20.0,inf,317,0.016,0.356,0.430,0.938,0.353,0.428,0,42.7
pure,F4,339.29,50.0,inf,317,0.042,0.523,0.643,1.423,0.526,0.648,0,42.7
harmonic,E4,320.24,-50.0,inf,317,0.107,0.659,0.849,2.160,0.677,0.871,0,42.7
harmonic,E4,325.84,-20.0,inf,317,-0.162,0.228,0.287,0.882,0.229,0.286,0,42.7
harmonic,E4,329.63,0.0,inf,317,0.125,0.150,0.167,0.516,0.153,0.168,0,42.7
harmonic,E4,333.46,20.0,inf,317,0.349,0.484,0.487,1.458,0.515,0.492,0,42.7
harmonic,F4,339.29,50.0,inf,317,0.222,0.580,0.857,2.303,0.593,0.872,0,42.7
inharmonic,E4,320.24,-50.0,inf,317,0.457,0.930,1.217,4.639,0.850,1.122,0,106.7
inharmonic,E4,325.84,-20.0,inf,317,0.118,0.277,0.317,0.914,0.266,0.322,0,106.7
inharmonic,E4,329.63,0.0,inf,317,0.250,0.331,0.312,1.050,0.303,0.320,0,106.7
inharmonic,E4,333.46,20.0,inf,317,0.678,0.771,0.717,2.497,0.615,0.659,0,101.3
inharmonic,F4,339.29,50.0,inf,317,0.867,1.174,1.278,4.914,1.028,1.174,0,106.7
pure,E5,640.49,-50.0,inf,317,0.006,0.062,0.088,0.225,0.057,0.081,0,42.7
pure,E5,651.68,-20.0,inf,317,0.000,0.081,0.090,0.128,0.082,0.090,0,42.7
pure,E5,659.26,0.0,inf,317,0.000,0.040,0.044,0.063,0.040,0.045,0,42.7
pure,E5,666.92,20.0,inf,317,-0.001,0.152,0.170,0.297,0.152,0.171,0,42.7
pure,F5,678.57,50.0,inf,317,-0.001,0.013,0.018,0.043,0.013,0.018,0,42.7
harmonic,E5,640.49,-50.0,inf,317,0.407,0.407,0.107,0.680,0.407,0.101,0,42.7
harmonic,E5,651.68,-20.0,inf,317,0.037,0.155,0.202,0.676,0.161,0.210,0,42.7
harmonic,E5,659.26,0.0,inf,317,0.014,0.087,0.113,0.414,0.076,0.094,0,42.7
harmonic,E5,666.92,20.0,inf,317,0.099,0.224,0.247,0.677,0.229,0.252,0,42.7
harmonic,F5,678.57,50.0,inf,317,0.144,0.144,0.070,0.302,0.144,0.070,0,42.7
inharmonic,E5,640.49,-50.0,inf,317,0.206,0.513,0.545,1.186,0.523,0.530,0,101.3
inharmonic,E5,651.68,-20.0,inf,317,0.238,0.238,0.118,0.548,0.237,0.116,0,101.3
inharmonic,E5,659.26,0.0,inf,317,0.263,0.264,0.108,0.556,0.271,0.113,0,101.3
inharmonic,E5,666.92,20.0,inf,317,0.174,0.227,0.235,0.801,0.231,0.231,0,101.3
inharmonic,F5,678.57,50.0,inf,317,0.288,0.303,0.188,0.809,0.302,0.176,0,101.3
pure,E6,1280.97,-50.0,inf,317,-0.007,0.091,0.104,0.175,0.087,0.098,0,42.7
pure,E6,1303.37,-20.0,inf,317,0.000,0.040,0.045,0.071,0.040,0.045,0,42.7
pure,E6,1318.51,0.0,inf,317,-0.001,0.029,0.032,0.046,0.029,0.032,0,42.7
pure,E6,1333.83,20.0,inf,317,-0.000,0.006,0.008,0.020,0.006,0.008,0,42.7
pure,F6,1357.15,50.0,inf,317,-0.000,0.012,0.015,0.025,0.012,0.015,0,42.7
harmonic,E6,1280.97,-50.0,inf,317,-0.017,0.069,0.075,0.166,0.067,0.068,0,42.7
harmonic,E6,1303.37,-20.0,inf,317,0.005,0.058,0.074,0.197,0.058,0.075,0,42.7
harmonic,E6,1318.51,0.0,inf,317,-0.003,0.038,0.048,0.139,0.038,0.048,0,42.7
harmonic,E6,1333.83,20.0,inf,317,0.034,0.046,0.041,0.099,0.046,0.041,0,42.7
harmonic,F6,1357.15,50.0,inf,317,0.014,0.014,0.013,0.040,0.014,0.013,0,42.7
inharmonic,E6,1280.97,-50.0,inf,317,0.221,0.221,0.044,0.326,0.216,0.047,0,101.3
inharmonic,E6,1303.37,-20.0,inf,317,0.258,0.258,0.047,0.391,0.260,0.048,0,101.3
inharmonic,E6,1318.51,0.0,inf,317,0.263,0.263,0.045,0.363,0.262,0.046,0,101.3
inharmonic,E6,1333.83,20.0,inf,317,0.247,0.247,0.034,0.339,0.250,0.030,0,101.3
inharmonic,F6,1357.15,50.0,inf,317,0.268,0.268,0.030,0.347,0.266,0.031,0,101.3
inharmonic+noise,E1,41.20,0.0,40.00,77,0.976,1.593,1.796,6.070,1.857,2.080,0,85.3
inharmonic+noise,E1,41.20,0.0,20.00,77,1.025,1.592,1.745,6.031,1.829,2.000,0,85.3
inharmonic+noise,E1,41.20,0.0,10.00,77,0.541,1.444,1.766,6.405,1.670,1.964,0,64.0
inharmonic+noise,E1,41.20,0.0,5.00,77,0.861,1.845,2.093,6.394,2.156,2.306,0,
inharmonic+noise,E2,82.41,0.0,40.00,77,0.224,0.320,0.306,0.844,0.298,0.281,0,106.7
inharmonic+noise,E2,82.41,0.0,20.00,77,0.218,0.329,0.319,0.797,0.294,0.300,0,106.7
inharmonic+noise,E2,82.41,0.0,10.00,77,0.202,0.358,0.427,1.365,0.403,0.412,0,106.7
inharmonic+noise,E2,82.41,0.0,5.00,77,-0.122,0.316,0.387,0.907,0.407,0.437,0,
inharmonic+noise,G3,196.00,0.0,40.00,157,0.620,0.661,0.466,1.827,0.694,0.397,0,128.0
inharmonic+noise,G3,196.00,0.0,20.00,157,0.597,0.637,0.476,2.063,0.687,0.403,0,128.0
inharmonic+noise,G3,196.00,0.0,10.00,157,0.617,0.682,0.520,1.936,0.752,0.539,0,138.7
inharmonic+noise,G3,196.00,0.0,5.00,157,0.469,0.693,0.721,2.127,0.742,0.753,0,
inharmonic+noise,E4,329.63,0.0,40.00,317,0.247,0.329,0.312,1.038,0.305,0.321,0,106.7
inharmonic+noise,E4,329.63,0.0,20.00,317,0.250,0.341,0.334,1.316,0.363,0.365,0,106.7
inharmonic+noise,E4,329.63,0.0,10.00,317,0.258,0.490,0.550,1.611,0.503,0.551,0,106.7
inharmonic+noise,E4,329.63,0.0,5.00,317,0.210,0.666,0.806,2.521,0.657,0.814,0,
weak-fund,B0,30.87,0.0,inf,87,-13.332,23.232,20.418,44.294,23.484,23.653,0,85.3
missing-fund,B0,30.87,0.0,inf,87,-24.804,24.804,0.222,25.314,24.671,0.107,0,85.3
weak-fund,E1,41.20,0.0,inf,87,-11.386,12.769,8.466,24.043,11.858,8.440,0,85.3
missing-fund,E1,41.20,0.0,inf,87,-24.734,24.734,0.191,25.314,24.757,0.121,0,85.3
weak-fund,A1,55.00,0.0,inf,87,11.992,11.992,3.855,20.997,11.288,3.678,0,85.3
missing-fund,A1,55.00,0.0,inf,87,45.900,45.900,0.055,45.987,45.917,0.052,0,
weak-fund,E2,82.41,0.0,inf,87,0.475,1.137,1.384,4.010,1.077,1.305,0,106.7
missing-fund,E2,82.41,0.0,inf,87,-17.297,21.746,14.949,40.618,21.538,16.949,0,85.3
decay-glide,E1,41.20,0.0,inf,87,5.327,5.335,3.349,13.886,3.446,2.048,0,853.3
decay-glide,E2,82.41,0.0,inf,87,4.573,4.573,3.679,14.907,2.219,1.195,0,938.7
decay-glide,D3,146.83,0.0,inf,176,4.391,4.931,4.841,15.182,2.081,2.349,0,1109.3
decay-glide,E4,329.63,0.0,inf,354,4.162,4.162,3.320,12.997,1.993,1.088,0,869.3
vibrato,E2,82.41,0.0,inf,87,0.037,4.587,5.252,10.950,4.393,5.033,0,170.7
vibrato,G3,196.00,0.0,inf,176,-0.450,12.576,13.935,22.047,12.595,14.014,0,138.7
vibrato,E4,329.63,0.0,inf,354,-0.789,16.762,18.562,27.461,16.597,18.436,0,112.0